"Final_EA_code","interview__id","initiative_id","s4qq01","s4qq02"
"115202070303","14c013df40e448d49e47f95ceab9d37e",8,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",9,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",10,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",11,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",12,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",13,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",14,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",15,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",16,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",17,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",18,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",19,2,2
"115202070303","14c013df40e448d49e47f95ceab9d37e",20,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",1,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",2,1,1
"303404030404","1559b44962074f1fa1de10a1c4794e7f",3,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",4,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",5,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",6,1,1
"303404030404","1559b44962074f1fa1de10a1c4794e7f",7,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",8,1,1
"303404030404","1559b44962074f1fa1de10a1c4794e7f",9,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",10,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",11,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",12,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",13,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",14,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",15,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",16,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",17,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",18,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",19,2,2
"303404030404","1559b44962074f1fa1de10a1c4794e7f",20,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",1,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",2,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",3,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",4,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",5,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",6,1,1
"113105040201","15d825f70832453c8d77d9b0db1b716f",7,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",8,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",9,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",10,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",11,1,1
"113105040201","15d825f70832453c8d77d9b0db1b716f",12,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",13,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",14,1,1
"113105040201","15d825f70832453c8d77d9b0db1b716f",15,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",16,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",17,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",18,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",19,2,2
"113105040201","15d825f70832453c8d77d9b0db1b716f",20,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",1,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",2,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",3,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",4,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",5,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",6,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",7,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",8,1,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",9,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",10,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",11,1,1
"223128010204","15daaf897d21429892bdbf6e9764ae66",12,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",13,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",14,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",15,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",16,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",17,2,2
"223128010204","15daaf897d21429892bdbf6e9764ae66",18,1,1
"223128010204","15daaf897d21429892bdbf6e9764ae66",19,1,1
"223128010204","15daaf897d21429892bdbf6e9764ae66",20,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",1,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",2,1,1
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",3,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",4,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",5,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",6,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",7,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",8,1,1
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",9,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",10,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",11,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",12,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",13,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",14,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",15,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",16,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",17,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",18,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",19,2,2
"322108020610","165176d72b6e412cad2ebc29b0a29ee2",20,2,2
"102104020313","179be7cbf9884e01833685dd902c2f22",1,,
"102104020313","179be7cbf9884e01833685dd902c2f22",2,,
"102104020313","179be7cbf9884e01833685dd902c2f22",3,,
"102104020313","179be7cbf9884e01833685dd902c2f22",4,,
"102104020313","179be7cbf9884e01833685dd902c2f22",5,,
"102104020313","179be7cbf9884e01833685dd902c2f22",6,,
"102104020313","179be7cbf9884e01833685dd902c2f22",7,,
"102104020313","179be7cbf9884e01833685dd902c2f22",8,,
"102104020313","179be7cbf9884e01833685dd902c2f22",9,,
"102104020313","179be7cbf9884e01833685dd902c2f22",10,,
"102104020313","179be7cbf9884e01833685dd902c2f22",11,,
"102104020313","179be7cbf9884e01833685dd902c2f22",12,,
"102104020313","179be7cbf9884e01833685dd902c2f22",13,,
"102104020313","179be7cbf9884e01833685dd902c2f22",14,,
"102104020313","179be7cbf9884e01833685dd902c2f22",15,,
"102104020313","179be7cbf9884e01833685dd902c2f22",16,,
"102104020313","179be7cbf9884e01833685dd902c2f22",17,,
"102104020313","179be7cbf9884e01833685dd902c2f22",18,,
"102104020313","179be7cbf9884e01833685dd902c2f22",19,,
"102104020313","179be7cbf9884e01833685dd902c2f22",20,,
"113604010110","17ad285d62d7499fa34b4a79740f73fd",1,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",2,1,1
"113604010110","17ad285d62d7499fa34b4a79740f73fd",3,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",4,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",5,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",6,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",7,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",8,1,1
"113604010110","17ad285d62d7499fa34b4a79740f73fd",9,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",10,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",11,1,1
"113604010110","17ad285d62d7499fa34b4a79740f73fd",12,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",13,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",14,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",15,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",16,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",17,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",18,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",19,2,2
"113604010110","17ad285d62d7499fa34b4a79740f73fd",20,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",1,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",2,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",3,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",4,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",5,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",6,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",7,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",8,1,1
"221109050505","18cad48cbad4438ab7b9524abfdc566e",9,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",10,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",11,1,1
"221109050505","18cad48cbad4438ab7b9524abfdc566e",12,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",13,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",14,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",15,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",16,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",17,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",18,1,1
"221109050505","18cad48cbad4438ab7b9524abfdc566e",19,2,2
"221109050505","18cad48cbad4438ab7b9524abfdc566e",20,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",1,1,1
"123110030105","19e17412e1bb4367904771f4b7d723b1",2,1,1
"123110030105","19e17412e1bb4367904771f4b7d723b1",3,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",4,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",5,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",6,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",7,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",8,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",9,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",10,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",11,1,1
"123110030105","19e17412e1bb4367904771f4b7d723b1",12,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",13,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",14,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",15,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",16,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",17,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",18,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",19,2,2
"123110030105","19e17412e1bb4367904771f4b7d723b1",20,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",1,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",2,1,1
"307108020605","1a7113db20214db7abccd7c463c86c4c",3,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",4,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",5,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",6,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",7,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",8,1,1
"307108020605","1a7113db20214db7abccd7c463c86c4c",9,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",10,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",11,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",12,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",13,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",14,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",15,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",16,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",17,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",18,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",19,2,2
"307108020605","1a7113db20214db7abccd7c463c86c4c",20,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",1,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",2,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",3,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",4,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",5,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",6,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",7,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",8,1,1
"226105051005","1abf78b9247749bf82b6875f5fa2caac",9,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",10,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",11,1,1
"226105051005","1abf78b9247749bf82b6875f5fa2caac",12,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",13,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",14,1,1
"226105051005","1abf78b9247749bf82b6875f5fa2caac",15,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",16,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",17,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",18,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",19,2,2
"226105051005","1abf78b9247749bf82b6875f5fa2caac",20,2,2
"415115040706","1b8cc2c217144817bece19f488026244",1,1,1
"415115040706","1b8cc2c217144817bece19f488026244",2,2,2
"415115040706","1b8cc2c217144817bece19f488026244",3,2,2
"415115040706","1b8cc2c217144817bece19f488026244",4,2,2
"415115040706","1b8cc2c217144817bece19f488026244",5,2,2
"415115040706","1b8cc2c217144817bece19f488026244",6,2,2
"415115040706","1b8cc2c217144817bece19f488026244",7,2,2
"415115040706","1b8cc2c217144817bece19f488026244",8,1,1
"415115040706","1b8cc2c217144817bece19f488026244",9,2,2
"415115040706","1b8cc2c217144817bece19f488026244",10,2,2
"415115040706","1b8cc2c217144817bece19f488026244",11,1,2
"415115040706","1b8cc2c217144817bece19f488026244",12,2,2
"415115040706","1b8cc2c217144817bece19f488026244",13,1,2
"415115040706","1b8cc2c217144817bece19f488026244",14,1,1
"415115040706","1b8cc2c217144817bece19f488026244",15,2,2
"415115040706","1b8cc2c217144817bece19f488026244",16,2,2
"415115040706","1b8cc2c217144817bece19f488026244",17,2,2
"415115040706","1b8cc2c217144817bece19f488026244",18,2,2
"415115040706","1b8cc2c217144817bece19f488026244",19,2,2
"415115040706","1b8cc2c217144817bece19f488026244",20,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",1,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",2,1,1
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",3,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",4,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",5,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",6,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",7,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",8,1,1
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",9,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",10,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",11,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",12,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",13,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",14,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",15,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",16,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",17,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",18,1,1
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",19,2,2
"310102021618","1d1c39bd455d40e7adb33093f06cefb2",20,2,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",1,1,1
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",2,1,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",3,2,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",4,2,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",5,2,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",6,1,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",7,2,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",8,1,1
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",9,2,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",10,2,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",11,1,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",12,2,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",13,1,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",14,1,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",15,1,1
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",16,1,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",17,1,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",18,1,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",19,1,2
"208202080102","1eb5ffb1eeb14468bc6eb36b5bb54ef5",20,1,2
"323104030201","1f82d12a97c547288165584527f40a15",1,2,2
"323104030201","1f82d12a97c547288165584527f40a15",2,2,2
"323104030201","1f82d12a97c547288165584527f40a15",3,2,2
"323104030201","1f82d12a97c547288165584527f40a15",4,2,2
"323104030201","1f82d12a97c547288165584527f40a15",5,2,2
"323104030201","1f82d12a97c547288165584527f40a15",6,2,2
"323104030201","1f82d12a97c547288165584527f40a15",7,2,2
"323104030201","1f82d12a97c547288165584527f40a15",8,1,1
"323104030201","1f82d12a97c547288165584527f40a15",9,2,2
"323104030201","1f82d12a97c547288165584527f40a15",10,2,2
"323104030201","1f82d12a97c547288165584527f40a15",11,2,2
"323104030201","1f82d12a97c547288165584527f40a15",12,2,2
"323104030201","1f82d12a97c547288165584527f40a15",13,2,2
"323104030201","1f82d12a97c547288165584527f40a15",14,2,2
"323104030201","1f82d12a97c547288165584527f40a15",15,2,2
"323104030201","1f82d12a97c547288165584527f40a15",16,2,2
"323104030201","1f82d12a97c547288165584527f40a15",17,2,2
"323104030201","1f82d12a97c547288165584527f40a15",18,1,1
"323104030201","1f82d12a97c547288165584527f40a15",19,1,1
"323104030201","1f82d12a97c547288165584527f40a15",20,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",1,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",2,1,1
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",3,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",4,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",5,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",6,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",7,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",8,1,1
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",9,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",10,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",11,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",12,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",13,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",14,1,1
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",15,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",16,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",17,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",18,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",19,2,2
"303201020510","1f9751e8115d473c98fdd74d60bf3cfe",20,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",1,1,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",2,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",3,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",4,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",5,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",6,1,1
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",7,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",8,1,1
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",9,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",10,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",11,1,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",12,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",13,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",14,1,1
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",15,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",16,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",17,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",18,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",19,2,2
"411403030809","20b3dc70a2ef47ffab2bc7cf0cfde6b0",20,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",1,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",2,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",3,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",4,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",5,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",6,1,1
"107305070203","22079ff2853f489cae51dabb6c99470d",7,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",8,1,1
"107305070203","22079ff2853f489cae51dabb6c99470d",9,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",10,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",11,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",12,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",13,1,1
"107305070203","22079ff2853f489cae51dabb6c99470d",14,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",15,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",16,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",17,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",18,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",19,2,2
"107305070203","22079ff2853f489cae51dabb6c99470d",20,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",1,1,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",2,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",3,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",4,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",5,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",6,1,1
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",7,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",8,1,1
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",9,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",10,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",11,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",12,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",13,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",14,1,1
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",15,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",16,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",17,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",18,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",19,2,2
"403201020515","22305ac5a3e1460c98eca90206d5b6bc",20,2,2
"102105010613","2298e1b9396042d282a34faa2bbeac2d",1,,
