"hhid","AGroup_ID","s8aq01","s8aq02","s8aq03","s8aq04","s8aq05","s8aq06a","s8aq06b"
"1c4214f6641e482591c91735f5d022b0",106,0,,,,,,
"1c4214f6641e482591c91735f5d022b0",107,0,,,,,,
"1c4214f6641e482591c91735f5d022b0",105,0,,,,,,
"1c9e0c6842514df987190903df844a48",107,1,1,0,,,,
"1c9e0c6842514df987190903df844a48",108,0,,,,,,
"1c9e0c6842514df987190903df844a48",105,0,,,,,,
"1c9e0c6842514df987190903df844a48",106,0,,,,,,
"1d291ad33f6e4704b68c1b8862f7cc64",105,0,,,,,,
"1d2ab5a3173643ebb4ed90978390cf51",106,0,,,,,,
"1d47458568984727844c852213f7ede1",105,0,,,,,,
"1d47458568984727844c852213f7ede1",106,0,,,,,,
"1d47458568984727844c852213f7ede1",107,0,,,,,,
"1d47e47ac8a2462b95e722667dbf3dc8",105,0,,,,,,
"1d47e47ac8a2462b95e722667dbf3dc8",108,0,,,,,,
"1d47e47ac8a2462b95e722667dbf3dc8",106,1,10,9,4,40000,4,
"1d47e47ac8a2462b95e722667dbf3dc8",107,0,,,,,,
"1d5e4c1f17aa4672b0c6b638b10a58ff",105,0,,,,,,
"1d5e4c1f17aa4672b0c6b638b10a58ff",107,2,1,0,,,,
"1d5e4c1f17aa4672b0c6b638b10a58ff",108,0,,,,,,
"1d5e4c1f17aa4672b0c6b638b10a58ff",106,0,,,,,,
"1d672eb8ea6c4e6799a9a0c2233645d7",103,0,,,,,,
"1d67353f483347f1ac53e80407cacb54",107,0,,,,,,
"1d67353f483347f1ac53e80407cacb54",108,0,,,,,,
"1d7ef5a2fe3f4af59e18768a7e63d24d",107,0,,,,,,
"1d7ef5a2fe3f4af59e18768a7e63d24d",108,0,,,,,,
"1dac5db687b34fd0b60a6254b5f9f850",107,3,1,0,,,,
"1dac5db687b34fd0b60a6254b5f9f850",106,0,,,,,,
"1dac5db687b34fd0b60a6254b5f9f850",105,0,,,,,,
"1dac5db687b34fd0b60a6254b5f9f850",108,0,,,,,,
"1dce683cfa83471eb797fdd419bcf82c",101,0,,,,,,
"1dce683cfa83471eb797fdd419bcf82c",106,0,,,,,,
"1dde61b25fcb4c269b7e1c154b83c159",107,2,1,0,,,,
"1de1d4ac39ed48d591a6ee08f1902033",105,0,,,,,,
"1de1d4ac39ed48d591a6ee08f1902033",108,0,,,,,,
"1de214e5f7b0487caf7a7911f07b78d7",106,2,12,0,,,,
"1de214e5f7b0487caf7a7911f07b78d7",101,0,,,,,,
"1de214e5f7b0487caf7a7911f07b78d7",108,0,,,,,,
"1de671dc290c488296a0d7820017baea",107,1,1,0,,,,
"1de671dc290c488296a0d7820017baea",106,0,,,,,,
"1e07ba6b8f1b4dbf9dbc3f54a592ca90",105,0,,,,,,
"1e26b1faac164da2b9f5b1b66004325d",106,0,,,,,,
"1e5254364a5e4079a8a51db53904c345",107,0,,,,,,
"1e5254364a5e4079a8a51db53904c345",106,0,,,,,,
"1e951f7b564247088afe5da99452ba04",106,0,,,,,,
"1e951f7b564247088afe5da99452ba04",105,0,,,,,,
"1e951f7b564247088afe5da99452ba04",107,1,1,0,,,,
"1ea8b99986f34675838282efe80f50f5",108,0,,,,,,
"1eb0387601424300a1f0f9b1dc3b6c10",106,0,,,,,,
"1eb0387601424300a1f0f9b1dc3b6c10",107,4,2,0,,,,
"1eb0387601424300a1f0f9b1dc3b6c10",105,0,,,,,,
"1ece1b49d0064ce4898999eeebcadb6f",107,0,,,,,,
"1ece1b49d0064ce4898999eeebcadb6f",108,0,,,,,,
"1ef1bb52e6184972a679f8183203a57e",106,0,,,,,,
"1ef1bb52e6184972a679f8183203a57e",107,0,,,,,,
"1ef1bb52e6184972a679f8183203a57e",105,0,,,,,,
"1ef1bb52e6184972a679f8183203a57e",108,0,,,,,,
"1f3f5e2ec40a43ca9c47a872f5db02e2",105,0,,,,,,
"1f3f5e2ec40a43ca9c47a872f5db02e2",106,0,,,,,,
"1f5b0d10f8e34735b03f51e5c0a08f64",107,0,,,,,,
"1f8daced52ef48578c8308ef7f0539aa",108,0,,,,,,
"1f9dbd1c79e94b1fb924ed9184539419",106,0,,,,,,
"1f9dbd1c79e94b1fb924ed9184539419",107,1,1.5,0,,,,
"1fb6e880414f4ad3a2eaf4215ff6c077",106,0,,,,,,
"1fb6e880414f4ad3a2eaf4215ff6c077",107,1,1,0,,,,
"1fb6e880414f4ad3a2eaf4215ff6c077",101,0,,,,,,
"1fe4c1318fd54f66b040b4dfb416ef74",107,2,1.5,0,,,,
"1feae0aafc18488bb26fd8f058eec380",107,0,,,,,,
"1ff6fe0fb96849cba993a74d731af461",105,0,,,,,,
"1ff6fe0fb96849cba993a74d731af461",106,0,,,,,,
"20296c93a4814fb9b7219849e175b929",107,0,,,,,,
"2049a03fbeac4ed0882fe5026f52209d",106,0,,,,,,
"206c7066bf5d4d8da3f744045dabbfe5",105,0,,,,,,
"206c7066bf5d4d8da3f744045dabbfe5",106,2,35,0,,,,
"207816d73e9f4cd6995648165702bdad",106,0,,,,,,
"207816d73e9f4cd6995648165702bdad",107,0,,,,,,
"207816d73e9f4cd6995648165702bdad",105,0,,,,,,
"209a04c63575451587160a703bf718c7",106,0,,,,,,
"209a04c63575451587160a703bf718c7",105,0,,,,,,
"20d4447171b24acf99c377292747e50d",106,0,,,,,,
"20dab0d44f7d4d1c866c7ba5d226f65b",107,0,,,,,,
"20dab0d44f7d4d1c866c7ba5d226f65b",106,0,,,,,,
"20f5ad6fc2a7428086f48a00eef0980b",101,0,,,,,,
"2140c5c82fb2488b8e6036d60d423225",107,0,,,,,,
"2140c5c82fb2488b8e6036d60d423225",106,0,,,,,,
"21944e9e090548d9a50673fe2601883a",107,2,1.5,0,,,,
"21944e9e090548d9a50673fe2601883a",105,0,,,,,,
"21a9703d5a584c8a9db2416f2de76485",107,0,,,,,,
"21b135ceacfe44c6b35bfc0710e0060b",107,0,,,,,,
"21b9661e2f1d4176a54808373138ff63",106,0,,,,,,
"21b9661e2f1d4176a54808373138ff63",107,3,1.5,0,,,,
"21d47202fc3b40a28314cce1f536c864",107,1,0.75,0,,,,
"21d47202fc3b40a28314cce1f536c864",105,0,,,,,,
"21eb4154ed39408eaeb0ca0f264c67f0",101,0,,,,,,
"21eb4154ed39408eaeb0ca0f264c67f0",107,0,,,,,,
"21eb4154ed39408eaeb0ca0f264c67f0",105,0,,,,,,
"21f10611df214254b3541c9eb5c93c13",107,0,,,,,,
"222ddd7beeb6427cac3030800bd3ab80",107,2,1,0,,,,
"222ddd7beeb6427cac3030800bd3ab80",105,0,,,,,,
"223eaf0efc8f4a89a92e0835945ff65d",107,1,1.5,0,,,,
"223eaf0efc8f4a89a92e0835945ff65d",101,0,,,,,,
"22468fd5c0654e6fb1c9a07597d232fd",101,0,,,,,,
"22468fd5c0654e6fb1c9a07597d232fd",106,0,,,,,,
"22468fd5c0654e6fb1c9a07597d232fd",108,0,,,,,,
"224c1dab76684d34bde4139b30cf9aab",106,0,,,,,,
"226f458fa11e4919a3a22cbece5b1056",107,0,,,,,,
"228ea02d49594149a81805983d000ce9",107,0,,,,,,
"22f1abe41cf647788695382514c0e513",108,0,,,,,,
"22f1abe41cf647788695382514c0e513",107,0,,,,,,
"22f1abe41cf647788695382514c0e513",105,0,,,,,,
"2354aa9ee2ae4dc7b1401ec1ea40ac5b",107,0,,,,,,
"236cfc7a73be4fbf961dfe0e1da153f0",107,1,1,0,,,,
"236cfc7a73be4fbf961dfe0e1da153f0",106,0,,,,,,
"23825fe7c5d9468fac206ac53bb12e1a",106,0,,,,,,
"23b70f075e54479b95938797c69e4fc0",106,0,,,,,,
"2415bfb664dd47aa87a7abb041406378",106,0,,,,,,
"2415bfb664dd47aa87a7abb041406378",107,0,,,,,,
"2429ea144b6f4c41b194a3e6237278ac",105,0,,,,,,
"2429ea144b6f4c41b194a3e6237278ac",107,0,,,,,,
"242b689ce8ac46a8ad1ac1b4d235ba50",105,0,,,,,,
"242b689ce8ac46a8ad1ac1b4d235ba50",107,0,,,,,,
"2451893ed622478f9ad724cc2eaadfb4",108,0,,,,,,
"2451893ed622478f9ad724cc2eaadfb4",107,1,1.5,0,,,,
"2451893ed622478f9ad724cc2eaadfb4",105,0,,,,,,
"2451893ed622478f9ad724cc2eaadfb4",106,0,,,,,,
"246c247a85b54d91bc96fbf0eff7e646",105,0,,,,,,
"24986699bf914802aa52cc82ae3f08ed",107,1,1.8,0,,,,
"249c428c330a48f2a07de4ea7142aed5",107,0,,,,,,
"24a4a03559fd4791a2128a52f24e0435",106,0,,,,,,
"2518fc022fa74be6b43585e877e4accf",101,0,,,,,,
"25433274635a41ac80e8eeb62a694a1a",106,0,,,,,,
"25433274635a41ac80e8eeb62a694a1a",107,0,,,,,,
"25723a685ea44c71818d35eca6ec3d87",107,0,,,,,,
"25bca54a351240c7900a48203fade4b4",107,0,,,,,,
"25bca54a351240c7900a48203fade4b4",106,0,,,,,,
"25bca54a351240c7900a48203fade4b4",108,0,,,,,,
"25db106efa724efdb5c0420e2bd97944",106,0,,,,,,
"25db106efa724efdb5c0420e2bd97944",107,0,,,,,,
"25db106efa724efdb5c0420e2bd97944",105,0,,,,,,
"25ef06fd5b5e476592286c005f1f0ef8",107,0,,,,,,
"2628668b68a743a887d2ac87bc06bd7f",107,2,1,0,,,,
"2628668b68a743a887d2ac87bc06bd7f",106,0,,,,,,
"2628668b68a743a887d2ac87bc06bd7f",105,0,,,,,,
"265c4799c1da4a2395c2fc4729c8ef36",106,0,,,,,,
"265c4799c1da4a2395c2fc4729c8ef36",105,0,,,,,,
"2685d3b1b9234db18251e00d64a692ad",108,0,,,,,,
"2685d3b1b9234db18251e00d64a692ad",107,4,1.5,0,,,,
"26a74b4ae08b47dd8bb32c4f2017a928",107,0,,,,,,
"26c05771d2a0402ca79673bd662a8a43",101,0,,,,,,
"26c05771d2a0402ca79673bd662a8a43",107,0,,,,,,
"26cdf966ad3d4347a3b64baeba4acc3d",107,1,2,0,,,,
"271001d8f4724a4e86a7ebfe81ea52bc",106,0,,,,,,
"275628d5ba744b6585a7e7b6f5ba8e45",101,0,,,,,,
"275628d5ba744b6585a7e7b6f5ba8e45",107,0,,,,,,
"2793689c81fe4a66a7cfe86d1b3150f9",106,0,,,,,,
"2793689c81fe4a66a7cfe86d1b3150f9",101,0,,,,,,
"2793689c81fe4a66a7cfe86d1b3150f9",107,0,,,,,,
"2799950e3b464fd1b3458b74361da9b9",107,1,2,0,,,,
"2799950e3b464fd1b3458b74361da9b9",106,0,,,,,,
"2799950e3b464fd1b3458b74361da9b9",101,0,,,,,,
"27a3f77de23c471d9b1e72f05e244cec",106,1,15,0,,,,
"27a3f77de23c471d9b1e72f05e244cec",105,0,,,,,,
"27b502370a394aa0ae44daede183990c",106,0,,,,,,
"27deb27ff8c24d329308cc89acb73891",105,0,,,,,,
"27deb27ff8c24d329308cc89acb73891",108,0,,,,,,
"281c312bde9647dfb1cf585a93608ee0",101,0,,,,,,
"282cd74076c2438f921c0ccf6160fdfe",107,0,,,,,,
"2888a6c6ce074d8f93c49ae5f7abcc7c",106,0,,,,,,
"28920737d6ee46adb1af0fb12e729fcc",106,0,,,,,,
"28af7e0f8a5848d2a619672b42748bdd",107,4,0.5,0,,,,
"28cd2ccd0f144e4c816092654cfc2727",107,0,,,,,,
"28cd2ccd0f144e4c816092654cfc2727",108,0,,,,,,
"28cd2ccd0f144e4c816092654cfc2727",105,0,,,,,,
"28cf2e844e8f4445bf3bfccc02b66b49",106,0,,,,,,
"28cf2e844e8f4445bf3bfccc02b66b49",105,0,,,,,,
"28cf2e844e8f4445bf3bfccc02b66b49",107,2,1,0,,,,
"28cfecdc40fb49b1b9bb757b7bb7626e",105,0,,,,,,
"28cfecdc40fb49b1b9bb757b7bb7626e",107,1,1,0,,,,
"28cfecdc40fb49b1b9bb757b7bb7626e",106,0,,,,,,
"28cfecdc40fb49b1b9bb757b7bb7626e",108,0,,,,,,
"28d1746496ae4f63975319dc27f41ae4",106,0,,,,,,
"28d1746496ae4f63975319dc27f41ae4",107,1,1.3,0,,,,
"28e152a2974244b19c05b3ce649c4ad5",105,0,,,,,,
"28e152a2974244b19c05b3ce649c4ad5",106,0,,,,,,
"28e84a3ac5994a6e841ea52a5edde060",108,0,,,,,,
"28e84a3ac5994a6e841ea52a5edde060",107,0,,,,,,
"28e84a3ac5994a6e841ea52a5edde060",106,0,,,,,,
"28e84a3ac5994a6e841ea52a5edde060",101,0,,,,,,
"2951158410a34c3fb286fcd6f5179ddc",105,0,,,,,,
"2951158410a34c3fb286fcd6f5179ddc",106,0,,,,,,
"2951158410a34c3fb286fcd6f5179ddc",107,2,1.5,0,,,,
"2951158410a34c3fb286fcd6f5179ddc",108,0,,,,,,
"299b40786b2c48c9adba592b446d121c",107,0,,,,,,
"299b40786b2c48c9adba592b446d121c",105,0,,,,,,
"299b40786b2c48c9adba592b446d121c",102,0,,,,,,
"299b40786b2c48c9adba592b446d121c",101,0,,,,,,
"29d372b1412b47f8a56376ec4cf28707",107,0,,,,,,
"29dcaae51e0c4eb1af6e61890ed94c84",107,0,,,,,,
"2a1f769cb89f47558ef4589a2ff3ac5e",108,0,,,,,,
"2a4a4d639a864da0802b0c7528b8527e",106,0,,,,,,
"2a4a4d639a864da0802b0c7528b8527e",107,5,1.5,0,,,,
"2a4a4d639a864da0802b0c7528b8527e",105,0,,,,,,
"2a8596db3d5a4dff968707a60106ca7f",108,0,,,,,,
"2a8596db3d5a4dff968707a60106ca7f",105,0,,,,,,
"2a887351ce30434a883317613cfcd74a",108,0,,,,,,
"2abee6b40eee427f9120d72d7042384c",107,2,1.5,0,,,,
"2abee6b40eee427f9120d72d7042384c",105,0,,,,,,
"2abee6b40eee427f9120d72d7042384c",106,2,10,0,,,,
"2b1b98ad61374253a463d772ee88c4fb",105,0,,,,,,
"2b1b98ad61374253a463d772ee88c4fb",107,0,,,,,,
"2b1dcf8e46814b0d86fa770b4e497071",107,0,,,,,,
"2b1dcf8e46814b0d86fa770b4e497071",106,0,,,,,,
"2b537f6c15e7415f88963d61ebc2486a",106,0,,,,,,
"2b6eb2adc2734720993dcdf13102a524",106,0,,,,,,
"2b6eb2adc2734720993dcdf13102a524",105,0,,,,,,
"2c26585736444489a370ee90f939872c",108,0,,,,,,
"2c26585736444489a370ee90f939872c",107,0,,,,,,
"2c26585736444489a370ee90f939872c",105,0,,,,,,
"2c560128c0cd46e2ba361fa7df515376",106,0,,,,,,
"2c5fb73501804b39ad74d51b52188688",107,0,,,,,,
"2c67277ecc1b43d8b277ad2a8ed09109",107,0,,,,,,
"2c788389ef5042f1bbf453bbce1e82fb",107,0,,,,,,
"2c788389ef5042f1bbf453bbce1e82fb",105,0,,,,,,
"2c788389ef5042f1bbf453bbce1e82fb",106,0,,,,,,
"2c7a8030ba1443ee83f2412f80843d3b",103,0,,,,,,
"2c99b66b5ed0447781e3823a484a5d6b",106,0,,,,,,
"2cb804b7711d43ba95d3df4f65936505",107,1,1,0,,,,
"2cb804b7711d43ba95d3df4f65936505",105,0,,,,,,
"2cb804b7711d43ba95d3df4f65936505",106,0,,,,,,
"2ccb2dbb24b4411ab872957322c924ba",107,2,2,0,,,,
"2ccb2dbb24b4411ab872957322c924ba",106,0,,,,,,
"2d046279a8c649f1ac617159ae75b191",108,0,,,,,,
"2d1032055a2b43c6ae7d38ec2aacf301",107,5,0.8,0,,,,
"2d1032055a2b43c6ae7d38ec2aacf301",106,0,,,,,,
"2d1032055a2b43c6ae7d38ec2aacf301",105,0,,,,,,
"2d380a13be4645bf9037ffe8ba12ee18",108,0,,,,,,
"2d3a68f349084c0e9cb37611f20112f0",105,0,,,,,,
"2d3a68f349084c0e9cb37611f20112f0",107,0,,,,,,
"2d3a68f349084c0e9cb37611f20112f0",106,0,,,,,,
"2d683a86b3e247ed8e8d9c59c8dba618",108,0,,,,,,
"2d683a86b3e247ed8e8d9c59c8dba618",107,0,,,,,,
"2d683a86b3e247ed8e8d9c59c8dba618",106,0,,,,,,
"2d7073406afa4cdcb09254fbfb1212e2",107,1,1,0,,,,
"2d7073406afa4cdcb09254fbfb1212e2",105,0,,,,,,
"2d7073406afa4cdcb09254fbfb1212e2",106,0,,,,,,
"2d7be721effb4608a669a2f7bcf83acd",107,0,,,,,,
"2d7be721effb4608a669a2f7bcf83acd",108,0,,,,,,
"2d7be721effb4608a669a2f7bcf83acd",105,0,,,,,,
"2d7be721effb4608a669a2f7bcf83acd",106,0,,,,,,
"2d960783a5b049c782e95da6a18838c8",107,2,1,0,,,,
"2d960783a5b049c782e95da6a18838c8",105,0,,,,,,
"2d960783a5b049c782e95da6a18838c8",106,0,,,,,,
"2da7d0700b344400bedff350462b9339",107,3,1.25,0,,,,
"2db5794700a442ada4dacc58fbefc9ca",105,0,,,,,,
"2db5794700a442ada4dacc58fbefc9ca",107,2,2,0,,,,
"2dd973cdd68e4aebb9022299bb510b2d",107,0,,,,,,
"2dec332ec9804d0c99abf514cc1ac2ae",105,0,,,,,,
"2dec332ec9804d0c99abf514cc1ac2ae",106,0,,,,,,
"2dec332ec9804d0c99abf514cc1ac2ae",107,0,,,,,,
"2e0d1e0be385438b985f3cc71a95d5e9",107,0,,,,,,
"2e0d1e0be385438b985f3cc71a95d5e9",106,0,,,,,,
"2e0d1e0be385438b985f3cc71a95d5e9",108,0,,,,,,
"2e1a8d093a4949cf926905e415f3a464",106,0,,,,,,
"2e1a8d093a4949cf926905e415f3a464",107,0,,,,,,
"2e24a9f67c484ace96e7b4801f273a95",107,0,,,,,,
"2e24a9f67c484ace96e7b4801f273a95",106,0,,,,,,
"2e3d46d854754424a951d6c3a4cb46bf",107,3,1,0,,,,
"2e51386a842c4e8fb28678dcb527c9f1",107,0,,,,,,
"2e51386a842c4e8fb28678dcb527c9f1",106,0,,,,,,
"2e54cfca53094a08aedf362218eb519a",106,0,,,,,,
"2e54cfca53094a08aedf362218eb519a",107,0,,,,,,
"2ec765c0b7cb43888fd93a18a79252dc",106,0,,,,,,
"2ec765c0b7cb43888fd93a18a79252dc",105,0,,,,,,
"2ec765c0b7cb43888fd93a18a79252dc",101,0,,,,,,
"2ec765c0b7cb43888fd93a18a79252dc",107,0,,,,,,
"2ee24a84680e4852af8da664df0fd0e9",106,0,,,,,,
"2ee24a84680e4852af8da664df0fd0e9",107,0,,,,,,
"2ef4b34470ea4fafa4597f2756aeec99",106,0,,,,,,
"2f1a139a0e0646bc871ff544012d7080",107,0,,,,,,
"2f1a7d2120d64757a214842e7a29b673",106,0,,,,,,
"2f1a7d2120d64757a214842e7a29b673",108,0,,,,,,
"2f1a7d2120d64757a214842e7a29b673",107,1,2,0,,,,
"2f3a098e58ac41a8b58f0fea74822b1d",107,3,1,0,,,,
"2f3a098e58ac41a8b58f0fea74822b1d",104,0,,,,,,
"2f4f8d7f02aa464b85274a488b590a20",106,0,,,,,,
"2f4f8d7f02aa464b85274a488b590a20",107,2,1,0,,,,
"2f4f8d7f02aa464b85274a488b590a20",108,0,,,,,,
"2f505303b957477282e31e4c430c7c6d",107,0,,,,,,
"2fc576ed347f4e9ba83976297536aa3f",106,0,,,,,,
"2fd28e0b59404b58985133f3f37fb092",106,0,,,,,,
"2ff358bb0be240bb97c66457273a4514",106,0,,,,,,
"3009572514c64bcfaaba2a6af4c2376d",105,0,,,,,,
"3009572514c64bcfaaba2a6af4c2376d",106,0,,,,,,
"301cecb0538f48619a90a678973d6aa7",105,0,,,,,,
"301cecb0538f48619a90a678973d6aa7",108,0,,,,,,
"301cecb0538f48619a90a678973d6aa7",107,1,2,0,,,,
"302d669d9ffa453a9fd5be6bb5989925",107,0,,,,,,
"302d669d9ffa453a9fd5be6bb5989925",106,0,,,,,,
"302d669d9ffa453a9fd5be6bb5989925",105,0,,,,,,
"3042131caccc4771a12bda52c059e81c",107,0,,,,,,
"3042131caccc4771a12bda52c059e81c",106,0,,,,,,
"3042131caccc4771a12bda52c059e81c",105,0,,,,,,
"3081c63384054a30a8a0c91aa76bc95c",101,0,,,,,,
"3081c63384054a30a8a0c91aa76bc95c",107,0,,,,,,
"3081c63384054a30a8a0c91aa76bc95c",106,0,,,,,,
"309a68a1a2c04e2c95fbb5342b4b28ef",105,0,,,,,,
"309a68a1a2c04e2c95fbb5342b4b28ef",101,0,,,,,,
"30b3087b0d5f4ece9cfe1da01f254fe7",106,0,,,,,,
"30b3087b0d5f4ece9cfe1da01f254fe7",108,0,,,,,,
"30c1e400c0c0409ea8d74e2832eeeaf9",106,1,12,0,,,,
"30c1e400c0c0409ea8d74e2832eeeaf9",107,0,,,,,,
"30c8347ecb774823a55230e9adddb16b",108,0,,,,,,
"30c8347ecb774823a55230e9adddb16b",107,0,,,,,,
"30d7a950af634d458b44fd5d5eb1e2a9",106,0,,,,,,
"30d7a950af634d458b44fd5d5eb1e2a9",108,0,,,,,,
"30d7a950af634d458b44fd5d5eb1e2a9",107,1,1,0,,,,
"310b0b2ff59a41afb52ec2eaf10f1af2",107,0,,,,,,
"3125d7938c8a4df099a04c983c4ea29b",106,0,,,,,,
"3125d7938c8a4df099a04c983c4ea29b",107,0,,,,,,
"31dfcc57039b4ac2a94a8baa379d1386",105,0,,,,,,
"31dfcc57039b4ac2a94a8baa379d1386",108,0,,,,,,
"31dfcc57039b4ac2a94a8baa379d1386",107,0,,,,,,
"31dfcc57039b4ac2a94a8baa379d1386",106,0,,,,,,
"31e22abbb2994739990c351e46c36d26",106,0,,,,,,
"31fa83987d9a417c88f912a27ead6a77",107,5,1,0,,,,
"31fa83987d9a417c88f912a27ead6a77",108,0,,,,,,
"31fa83987d9a417c88f912a27ead6a77",105,0,,,,,,
"31fa83987d9a417c88f912a27ead6a77",106,0,,,,,,
"32210d6225b24aebbbf8f61bf555e553",107,0,,,,,,
"32210d6225b24aebbbf8f61bf555e553",105,0,,,,,,
"32210d6225b24aebbbf8f61bf555e553",106,0,,,,,,
"323b8b8c7a6d433a99e59d4225b54135",107,0,,,,,,
"323b8b8c7a6d433a99e59d4225b54135",105,0,,,,,,
"32821b223bf54700b647896533ee9104",106,0,,,,,,
"32821b223bf54700b647896533ee9104",105,0,,,,,,
"32821b223bf54700b647896533ee9104",107,0,,,,,,
"32afbe44aa4e466c96a5a5458bafa4ea",106,0,,,,,,
"32e6bcbfd8754a888300f4d94e122d08",105,1,120,0,,,,
"32e6bcbfd8754a888300f4d94e122d08",107,4,1,0,,,,
"3320ef7c916142e5a2bbdc984aa4cf16",107,0,,,,,,
"3320ef7c916142e5a2bbdc984aa4cf16",106,0,,,,,,
"3320ef7c916142e5a2bbdc984aa4cf16",105,0,,,,,,
"332c00b7723640bcbd3b0df2af03f4fa",101,0,,,,,,
"332c00b7723640bcbd3b0df2af03f4fa",107,0,,,,,,
"33960cb846dd4bfd891338e0eb1e2945",102,0,,,,,,
"3399544d202a4a1b8d5df7a165d44731",106,0,,,,,,
"3399544d202a4a1b8d5df7a165d44731",105,0,,,,,,
"339af980ba28466788f81b4308328dd0",107,3,1,0,,,,
"33a3fafffb4a474fb4621d9ae24c52b6",107,0,,,,,,
"33a3fafffb4a474fb4621d9ae24c52b6",105,0,,,,,,
"33a3fafffb4a474fb4621d9ae24c52b6",106,0,,,,,,
"33b5a266a16b4b71b035bcf5479463a6",106,1,10,0,,,,
"33de788ba20149f1bb6f9c12cebdf074",105,0,,,,,,
"33de788ba20149f1bb6f9c12cebdf074",106,0,,,,,,
"33de788ba20149f1bb6f9c12cebdf074",107,2,1.25,0,,,,
"33f56acd52c4423984085f4eb6bf4ad1",107,3,1,0,,,,
"33fb9c9f14a043efa04e7daa663430a7",108,0,,,,,,
"33fb9c9f14a043efa04e7daa663430a7",102,0,,,,,,
"33fb9c9f14a043efa04e7daa663430a7",105,0,,,,,,
"33fb9c9f14a043efa04e7daa663430a7",107,10,0,0,,,,
"340d75744e9d4eb8aadee885ff324a78",106,0,,,,,,
"340f7d1cd070433289233c47135b8390",107,2,1.5,0,,,,
"340f7d1cd070433289233c47135b8390",108,0,,,,,,
"340f7d1cd070433289233c47135b8390",106,0,,,,,,
"34561220900b4fab84870a14380fb720",105,0,,,,,,
"348cf466da0f48858cd15d49fb4159e5",106,0,,,,,,
"348cf466da0f48858cd15d49fb4159e5",105,0,,,,,,
"348cf466da0f48858cd15d49fb4159e5",107,0,,,,,,
"34a43e3984a24d5dbbc6cad6c04b692a",108,0,,,,,,
"34a43e3984a24d5dbbc6cad6c04b692a",105,0,,,,,,
"34a43e3984a24d5dbbc6cad6c04b692a",107,0,,,,,,
"34a43e3984a24d5dbbc6cad6c04b692a",106,0,,,,,,
"34d21965473246159336463c8a6ed1d9",108,0,,,,,,
"34d21965473246159336463c8a6ed1d9",107,2,1,0,,,,
"351ff4e6c63b4f46bfe6f61bf100ba4f",106,0,,,,,,
"3529bff813494ad695f22dabccaaa137",106,0,,,,,,
"3529bff813494ad695f22dabccaaa137",105,0,,,,,,
"355bd9f88cba4233ba35e4af6cd99085",105,0,,,,,,
"355bd9f88cba4233ba35e4af6cd99085",107,0,,,,,,
"355bd9f88cba4233ba35e4af6cd99085",106,0,,,,,,
"357decf44a614ba1a851b036ffc037ab",107,0,,,,,,
"35bacdafacd449aea2cf4a9cbb0315a1",106,0,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",101,0,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",105,0,,,,,,
"35f31e253bb147cba3c1ba28825c2c38",107,0,,,,,,
"361db5497c524c4fab8063f627314604",105,0,,,,,,
"361db5497c524c4fab8063f627314604",107,0,,,,,,
"361db5497c524c4fab8063f627314604",106,0,,,,,,
"3631ba7632f147949d4db44588d39442",107,1,1,0,,,,
"3631ba7632f147949d4db44588d39442",101,0,,,,,,
"36350959a38d46159a938020fd413b28",107,2,0.5,0,,,,
"36350959a38d46159a938020fd413b28",106,0,,,,,,
"36350959a38d46159a938020fd413b28",105,0,,,,,,
"36386237ed3b4607b384a88bbf8c5ad2",106,0,,,,,,
"3656b29d648c4432b1c273546093da60",101,0,,,,,,
"365d8c351f3c45f282562a983ef70d6e",105,0,,,,,,
"365d8c351f3c45f282562a983ef70d6e",101,0,,,,,,
"365d8c351f3c45f282562a983ef70d6e",106,0,,,,,,
"365d8c351f3c45f282562a983ef70d6e",107,0,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",106,0,,,,,,
"367c2cf298dd45f9bce503b87ffeca1f",107,2,1,0,,,,
"367c2cf298dd45f9bce503b87ffeca1f",105,0,,,,,,
"367e34a2fdf14986b45290581d0cb347",108,0,,,,,,
"367e34a2fdf14986b45290581d0cb347",106,0,,,,,,
"36908497431a4492a6666712b94073cf",107,0,,,,,,
"36908497431a4492a6666712b94073cf",106,0,,,,,,
"36992f498601434baac9c51a693c27d8",105,0,,,,,,
"36992f498601434baac9c51a693c27d8",107,0,,,,,,
"36992f498601434baac9c51a693c27d8",106,0,,,,,,
"36b1194afa2a46889b315a883249769f",105,0,,,,,,
"36b1194afa2a46889b315a883249769f",106,0,,,,,,
"36b1194afa2a46889b315a883249769f",107,0,,,,,,
"36ba58f19ad54b59a05e45c5d094e134",105,0,,,,,,
"36df16dfcb5d480481578b031402dbd3",106,0,,,,,,
"36e81608b34e4e338d21b0a091c58690",108,0,,,,,,
"36e81608b34e4e338d21b0a091c58690",105,0,,,,,,
"36e81608b34e4e338d21b0a091c58690",107,1,0.75,0,,,,
"36e81608b34e4e338d21b0a091c58690",106,0,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",108,0,,,,,,
"36ec3db7c4504589923f5c7e151f56b2",106,0,,,,,,
"372c6c08f26647e4844a6fc84cf19cb7",107,0,,,,,,
"375d654f122349fab11f65375f417a2d",105,0,,,,,,
